Date,Symbol,DeFiLlama_ID,Source,Price_USD
2019-12-14 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237307322576
2019-12-15 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237307322576
2019-12-16 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237307322576
2019-12-17 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308389655
2019-12-18 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308689502
2019-12-19 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237306840486
2019-12-20 00:00:00+00:00,USDT,1,DeFiLlama,1.001223730838867
2019-12-21 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237309098122
2019-12-22 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237309088967
2019-12-23 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237309088967
2019-12-24 00:00:00+00:00,USDT,1,DeFiLlama,1.001223730791313
2019-12-25 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237309317114
2019-12-26 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308224698
2019-12-27 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308224698
2019-12-28 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308114849
2019-12-29 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237307494856
2019-12-30 00:00:00+00:00,USDT,1,DeFiLlama,1.001223730789713
2019-12-31 00:00:00+00:00,USDT,1,DeFiLlama,1.001223730959751
2020-01-01 00:00:00+00:00,USDT,1,DeFiLlama,1.001223730959751
2020-01-02 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237307475726
2020-01-03 00:00:00+00:00,USDT,1,DeFiLlama,1.001223730966872
2020-01-04 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237309876075
2020-01-05 00:00:00+00:00,USDT,1,DeFiLlama,1.001223730755791
2020-01-06 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308253706
2020-01-07 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308935148
2020-01-08 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308902154
2020-01-09 00:00:00+00:00,USDT,1,DeFiLlama,1.001223730929125
2020-01-10 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237307880283
2020-01-11 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237310011043
2020-01-12 00:00:00+00:00,USDT,1,DeFiLlama,1.00122373091827
2020-01-13 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237307463816
2020-01-14 00:00:00+00:00,USDT,1,DeFiLlama,1.001223730745703
2020-01-15 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237309858356
2020-01-16 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237309178518
2020-01-17 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237307956884
2020-01-18 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237306848304
2020-01-19 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237307520084
2020-01-20 00:00:00+00:00,USDT,1,DeFiLlama,1.001223730762366
2020-01-21 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308792475
2020-01-22 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237307148295
2020-01-23 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237310322087
2020-01-24 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237309159502
2020-01-25 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237306962015
2020-01-26 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308039815
2020-01-27 00:00:00+00:00,USDT,1,DeFiLlama,1.00122373086678
2020-01-28 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237307027096
2020-01-29 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308867966
2020-01-30 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237307989786
2020-01-31 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308988983
2020-02-01 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237307519154
2020-02-02 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237309144014
2020-02-03 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237309197678
2020-02-04 00:00:00+00:00,USDT,1,DeFiLlama,1.001223730923558
2020-02-05 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308325012
2020-02-06 00:00:00+00:00,USDT,1,DeFiLlama,1.001223730933082
2020-02-07 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308591276
2020-02-08 00:00:00+00:00,USDT,1,DeFiLlama,1.001223730736166
2020-02-09 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237307948537
2020-02-10 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237309215923
2020-02-11 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237309730052
2020-02-12 00:00:00+00:00,USDT,1,DeFiLlama,1.001223730643902
2020-02-13 00:00:00+00:00,USDT,1,DeFiLlama,1.001223730755719
2020-02-14 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237307142615
2020-02-15 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237309148222
2020-02-16 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237309627876
2020-02-17 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237307981664
2020-02-18 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237309450023
2020-02-19 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308878582
2020-02-20 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237310316154
2020-02-21 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237309399337
2020-02-22 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308915695
2020-02-23 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237309328713
2020-02-24 00:00:00+00:00,USDT,1,DeFiLlama,1.001223730978868
2020-02-25 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308672296
2020-02-26 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237307586442
2020-02-27 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237307984833
2020-02-28 00:00:00+00:00,USDT,1,DeFiLlama,1.001223730845484
2020-02-29 00:00:00+00:00,USDT,1,DeFiLlama,1.001223730840625
2020-03-01 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237309022571
2020-03-02 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237310059842
2020-03-03 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308714238
2020-03-04 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308108591
2020-03-05 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237309189747
2020-03-06 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308330099
2020-03-07 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237307847442
2020-03-08 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237306515055
2020-03-09 00:00:00+00:00,USDT,1,DeFiLlama,1.001223730971914
2020-03-10 00:00:00+00:00,USDT,1,DeFiLlama,1.001223730839466
2020-03-11 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237310299754
2020-03-12 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237309636927
2020-03-13 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237309565073
2020-03-14 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237309452854
2020-03-15 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237309192749
2020-03-16 00:00:00+00:00,USDT,1,DeFiLlama,1.001223730765911
2020-03-17 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237309407457
2020-03-18 00:00:00+00:00,USDT,1,DeFiLlama,1.001223730930661
2020-03-19 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237309281082
2020-03-20 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237307889906
2020-03-21 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237307802307
2020-03-22 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308541516
2020-03-23 00:00:00+00:00,USDT,1,DeFiLlama,1.001223730881414
2020-03-24 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237307167717
2020-03-25 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237309454137
2020-03-26 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308112903
2020-03-27 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237309338023
2020-03-28 00:00:00+00:00,USDT,1,DeFiLlama,1.001223730893799
2020-03-29 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308325482
2020-03-30 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237307674952
2020-03-31 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308445255
2020-04-01 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237309458076
2020-04-02 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237306861302
2020-04-03 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308295153
2020-04-04 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308464416
2020-04-05 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308254635
2020-04-06 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308654304
2020-04-07 00:00:00+00:00,USDT,1,DeFiLlama,1.001223730807235
2020-04-08 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308016614
2020-04-09 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237307260725
2020-04-10 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237307710694
2020-04-11 00:00:00+00:00,USDT,1,DeFiLlama,1.001223730772321
2020-04-12 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308020504
2020-04-13 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308716734
2020-04-14 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308715302
2020-04-15 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308290233
2020-04-16 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237309682035
2020-04-17 00:00:00+00:00,USDT,1,DeFiLlama,1.001223730840383
2020-04-18 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237309141911
2020-04-19 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308574101
2020-04-20 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237307846783
2020-04-21 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237309423322
2020-04-22 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237309053569
2020-04-23 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308664051
2020-04-24 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237307134506
2020-04-25 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308582184
2020-04-26 00:00:00+00:00,USDT,1,DeFiLlama,1.001223730711614
2020-04-27 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308011613
2020-04-28 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308804182
2020-04-29 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308758263
2020-04-30 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308901173
2020-05-01 00:00:00+00:00,USDT,1,DeFiLlama,1.001223730838215
2020-05-02 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308562486
2020-05-03 00:00:00+00:00,USDT,1,DeFiLlama,1.001223730931187
2020-05-04 00:00:00+00:00,USDT,1,DeFiLlama,1.001223730813156
2020-05-05 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237309346679
2020-05-06 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237309322995
2020-05-07 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308226681
2020-05-08 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308932683
2020-05-09 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237307420648
2020-05-10 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237307690597
2020-05-11 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237307738343
2020-05-12 00:00:00+00:00,USDT,1,DeFiLlama,1.001223730919551
2020-05-13 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308576717
2020-05-14 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237307785476
2020-05-15 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237307776999
2020-05-16 00:00:00+00:00,USDT,1,DeFiLlama,1.001223730895947
2020-05-17 00:00:00+00:00,USDT,1,DeFiLlama,1.001223730841122
2020-05-18 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308372283
2020-05-19 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308929584
2020-05-20 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308713574
2020-05-21 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308474174
2020-05-22 00:00:00+00:00,USDT,1,DeFiLlama,1.00122373091906
2020-05-23 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308099903
2020-05-24 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308320846
2020-05-25 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308730036
2020-05-26 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237307870668
2020-05-27 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308436167
2020-05-28 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308001166
2020-05-29 00:00:00+00:00,USDT,1,DeFiLlama,1.001223730876002
2020-05-30 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308049112
2020-05-31 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308326697
2020-06-01 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237307936434
2020-06-02 00:00:00+00:00,USDT,1,DeFiLlama,1.001223730849197
2020-06-03 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308153011
2020-06-04 00:00:00+00:00,USDT,1,DeFiLlama,1.001223730904999
2020-06-05 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308123078
2020-06-06 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308732288
2020-06-07 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308544443
2020-06-08 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237307997938
2020-06-09 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308163796
2020-06-10 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237307456375
2020-06-11 00:00:00+00:00,USDT,1,DeFiLlama,1.001223730796157
2020-06-12 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308300906
2020-06-13 00:00:00+00:00,USDT,1,DeFiLlama,1.001223730838466
2020-06-14 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237307731024
2020-06-15 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237307663436
2020-06-16 00:00:00+00:00,USDT,1,DeFiLlama,1.001223730847942
2020-06-17 00:00:00+00:00,USDT,1,DeFiLlama,1.001223730734506
2020-06-18 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237307480014
2020-06-19 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308490664
2020-06-20 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308843708
2020-06-21 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308678587
2020-06-22 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308081855
2020-06-23 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308623386
2020-06-24 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308003478
2020-06-25 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308519703
2020-06-26 00:00:00+00:00,USDT,1,DeFiLlama,1.001223730817857
2020-06-27 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308396146
2020-06-28 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308641836
2020-06-29 00:00:00+00:00,USDT,1,DeFiLlama,1.001223730850798
2020-06-30 00:00:00+00:00,USDT,1,DeFiLlama,1.001223730835116
2020-07-01 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308335865
2020-07-02 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308490388
2020-07-03 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308523253
2020-07-04 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237309150613
2020-07-05 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237307658423
2020-07-06 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308783505
2020-07-07 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308211425
2020-07-08 00:00:00+00:00,USDT,1,DeFiLlama,1.001223730774362
2020-07-09 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308730203
2020-07-10 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237307823644
2020-07-11 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308146068
2020-07-12 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308455474
2020-07-13 00:00:00+00:00,USDT,1,DeFiLlama,1.001223730889127
2020-07-14 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308713308
2020-07-15 00:00:00+00:00,USDT,1,DeFiLlama,1.001223730831706
2020-07-16 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308315304
2020-07-17 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308927683
2020-07-18 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308595955
2020-07-19 00:00:00+00:00,USDT,1,DeFiLlama,1.001223730911146
2020-07-20 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308590015
2020-07-21 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308758183
2020-07-22 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308494272
2020-07-23 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308624605
2020-07-24 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308688665
2020-07-25 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237307585719
2020-07-26 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308929746
2020-07-27 00:00:00+00:00,USDT,1,DeFiLlama,1.001223730801515
2020-07-28 00:00:00+00:00,USDT,1,DeFiLlama,1.001223730782577
2020-07-29 00:00:00+00:00,USDT,1,DeFiLlama,1.001223730813173
2020-07-30 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308190286
2020-07-31 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308569503
2020-08-01 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308068304
2020-08-02 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237307975427
2020-08-03 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308485143
2020-08-04 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237309168444
2020-08-05 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308240972
2020-08-06 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308433325
2020-08-07 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308115168
2020-08-08 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308008103
2020-08-09 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308548593
2020-08-10 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308131784
2020-08-11 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237307924161
2020-08-12 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308062075
2020-08-13 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308107599
2020-08-14 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308403804
2020-08-15 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237307961782
2020-08-16 00:00:00+00:00,USDT,1,DeFiLlama,1.001223730880428
2020-08-17 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308142378
2020-08-18 00:00:00+00:00,USDT,1,DeFiLlama,1.00122373083104
2020-08-19 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308657528
2020-08-20 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308110905
2020-08-21 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237307765697
2020-08-22 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237307783656
2020-08-23 00:00:00+00:00,USDT,1,DeFiLlama,1.001223730828545
2020-08-24 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308959844
2020-08-25 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308425718
2020-08-26 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308267642
2020-08-27 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308155192
2020-08-28 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308155592
2020-08-29 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237307781742
2020-08-30 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308634544
2020-08-31 00:00:00+00:00,USDT,1,DeFiLlama,1.001223730832939
2020-09-01 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308647316
2020-09-02 00:00:00+00:00,USDT,1,DeFiLlama,1.001223730809491
2020-09-03 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308324028
2020-09-04 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308324028
2020-09-05 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308609522
2020-09-06 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308609522
2020-09-07 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308609522
2020-09-08 00:00:00+00:00,USDT,1,DeFiLlama,1.001223730825094
2020-09-09 00:00:00+00:00,USDT,1,DeFiLlama,1.001223730826768
2020-09-10 00:00:00+00:00,USDT,1,DeFiLlama,1.001223730774953
2020-09-11 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308287677
2020-09-12 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308643694
2020-09-13 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308643694
2020-09-14 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308848129
2020-09-15 00:00:00+00:00,USDT,1,DeFiLlama,1.001223730850263
2020-09-16 00:00:00+00:00,USDT,1,DeFiLlama,1.001223730789007
2020-09-17 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308104321
2020-09-18 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308369323
2020-09-19 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308369323
2020-09-20 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237307935838
2020-09-21 00:00:00+00:00,USDT,1,DeFiLlama,1.001223730789621
2020-09-22 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308873988
2020-09-23 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308873988
2020-09-24 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308873988
2020-09-25 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308873988
2020-09-26 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308873988
2020-09-27 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308873988
2020-09-28 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308873988
2020-09-29 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308873988
2020-09-30 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308873988
2020-10-01 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308944227
2020-10-02 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308509269
2020-10-03 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308388818
2020-10-04 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308388818
2020-10-05 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308388818
2020-10-06 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308388818
2020-10-07 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308388818
2020-10-08 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308627416
2020-10-09 00:00:00+00:00,USDT,1,DeFiLlama,1.001223730820011
2020-10-10 00:00:00+00:00,USDT,1,DeFiLlama,1.001223730820011
2020-10-11 00:00:00+00:00,USDT,1,DeFiLlama,1.001223730820011
2020-10-12 00:00:00+00:00,USDT,1,DeFiLlama,1.001223730820011
2020-10-13 00:00:00+00:00,USDT,1,DeFiLlama,1.001223730820011
2020-10-14 00:00:00+00:00,USDT,1,DeFiLlama,1.001223730820011
2020-10-15 00:00:00+00:00,USDT,1,DeFiLlama,1.001223730820011
2020-10-16 00:00:00+00:00,USDT,1,DeFiLlama,1.001223730820011
2020-10-17 00:00:00+00:00,USDT,1,DeFiLlama,1.001223730820011
2020-10-18 00:00:00+00:00,USDT,1,DeFiLlama,1.001223730820011
2020-10-19 00:00:00+00:00,USDT,1,DeFiLlama,1.001223730820011
2020-10-20 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308453473
2020-10-21 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308286407
2020-10-22 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308286407
2020-10-23 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308531486
2020-10-24 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308531486
2020-10-25 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308531486
2020-10-26 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308531486
2020-10-27 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308125813
2020-10-28 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308125813
2020-10-29 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308367733
2020-10-30 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308367733
2020-10-31 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308605052
2020-11-01 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308210383
2020-11-02 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308210383
2020-11-03 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308210383
2020-11-04 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308447032
2020-11-05 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308447032
2020-11-06 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308068273
2020-11-07 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308428547
2020-11-08 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308428547
2020-11-09 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308428547
2020-11-10 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308428547
2020-11-11 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308654643
2020-11-12 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308276886
2020-11-13 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308178775
2020-11-14 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308240122
2020-11-15 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308240122
2020-11-16 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308240122
2020-11-17 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308461303
2020-11-18 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308461303
2020-11-19 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308461303
2020-11-20 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308363017
2020-11-21 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308130223
2020-11-22 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308130223
2020-11-23 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308130223
2020-11-24 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308038807
2020-11-25 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308505363
2020-11-26 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308505363
2020-11-27 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308505363
2020-11-28 00:00:00+00:00,USDT,1,DeFiLlama,1.0012237308505363
