Date,ETH_Adjusted_Close_USD,ETH_Daily_Return,ETH_Daily_Return_Percent
2020-02-26,225.68026733398438,-0.08932912521133274,-8.932912521133273
2020-02-27,226.75338745117188,0.0047550462867866905,0.47550462867866905
2020-02-28,226.760498046875,3.135827774425337e-05,0.003135827774425337
2020-02-29,219.8485107421875,-0.030481443479889903,-3.0481443479889903
2020-03-01,218.97059631347656,-0.003993269846346403,-0.39932698463464034
2020-03-02,230.5697784423828,0.05297141408109862,5.297141408109862
2020-03-03,224.47962951660156,-0.026413474337024234,-2.6413474337024234
2020-03-04,224.51797485351562,0.00017081878207236834,0.017081878207236834
2020-03-05,229.2681884765625,0.02115738673549905,2.115738673549905
2020-03-06,243.52529907226562,0.06218529788383864,6.218529788383864
2020-03-07,237.85308837890625,-0.023292079775564356,-2.3292079775564356
2020-03-08,200.68905639648438,-0.15624784288366522,-15.624784288366522
2020-03-09,201.986328125,0.006464088036532978,0.6464088036532978
2020-03-10,200.76724243164062,-0.0060354861869905685,-0.6035486186990568
2020-03-11,194.8685302734375,-0.029380849618490856,-2.9380849618490856
2020-03-12,112.34712219238281,-0.42347221465293294,-42.347221465293295
2020-03-13,133.20181274414062,0.18562727860573336,18.562727860573336
2020-03-14,123.30602264404297,-0.07429170741922175,-7.429170741922175
2020-03-15,125.21430206298828,0.015475962795865161,1.5475962795865161
2020-03-16,110.60587310791016,-0.1166674150987117,-11.66674150987117
2020-03-17,113.9427490234375,0.030169066268947553,3.0169066268947553
2020-03-18,114.84226989746094,0.007894498612091683,0.7894498612091683
2020-03-19,136.59385681152344,0.1894040141620661,18.94040141620661
2020-03-20,132.73716735839844,-0.02823472111521519,-2.823472111521519
2020-03-21,132.81871032714844,0.0006143190364296114,0.06143190364296114
2020-03-22,123.32115173339844,-0.07150768570449428,-7.150768570449428
2020-03-23,134.91160583496094,0.09398593784316334,9.398593784316333
2020-03-24,138.76144409179688,0.028536004986446484,2.8536004986446484
2020-03-25,136.19589233398438,-0.01848893815284358,-1.8488938152843581
2020-03-26,138.36155700683594,0.015901101242766114,1.5901101242766114
2020-03-27,133.9379425048828,-0.031971413141401506,-3.1971413141401506
2020-03-28,130.9864959716797,-0.022035925578709925,-2.2035925578709925
2020-03-29,125.58373260498047,-0.04124672033266197,-4.124672033266197
2020-03-30,132.904541015625,0.05829424129056493,5.829424129056493
2020-03-31,133.59356689453125,0.005184366716448396,0.5184366716448396
2020-04-01,135.63455200195312,0.01527757028175758,1.527757028175758
2020-04-02,142.02914428710938,0.047145747088574996,4.7145747088575
2020-04-03,142.09130859375,0.0004376869758151436,0.04376869758151436
2020-04-04,145.21939086914062,0.02201459263306571,2.201459263306571
2020-04-05,143.54664611816406,-0.011518742372937596,-1.1518742372937596
2020-04-06,169.13587951660156,0.17826423737809294,17.826423737809293
2020-04-07,165.10194396972656,-0.023850264996428838,-2.385026499642884
2020-04-08,172.64173889160156,0.045667511481618295,4.5667511481618295
2020-04-09,170.80714416503906,-0.010626600139346465,-1.0626600139346465
2020-04-10,158.41244506835938,-0.07256546063848213,-7.256546063848212
2020-04-11,158.2160186767578,-0.0012399681825301379,-0.12399681825301379
2020-04-12,161.14242553710938,0.01849627417518529,1.849627417518529
2020-04-13,156.27955627441406,-0.030177461003746964,-3.0177461003746964
2020-04-14,157.5963897705078,0.008426140484949274,0.8426140484949274
2020-04-15,153.28689575195312,-0.02734513160377705,-2.734513160377705
2020-04-16,172.15737915039062,0.12310565300359055,12.310565300359055
2020-04-17,171.63858032226562,-0.003013514905287895,-0.3013514905287895
2020-04-18,186.91400146484375,0.08899759665861406,8.899759665861406
2020-04-19,181.61495971679688,-0.02835015946648367,-2.835015946648367
2020-04-20,172.2971649169922,-0.05130521634525309,-5.130521634525309
2020-04-21,172.73770141601562,0.0025568412529346496,0.25568412529346496
2020-04-22,182.59957885742188,0.05709163292415953,5.709163292415953
2020-04-23,185.02867126464844,0.013302836854422573,1.3302836854422573
2020-04-24,189.2369384765625,0.022743865494742277,2.2743865494742277
2020-04-25,195.5153045654297,0.0331772757444222,3.3177275744422197
2020-04-26,197.31753540039062,0.009217850433584918,0.9217850433584918
2020-04-27,197.22471618652344,-0.00047040529712094603,-0.0470405297120946
2020-04-28,198.41539001464844,0.006037143067803674,0.6037143067803674
2020-04-29,216.96823120117188,0.09350505112105334,9.350505112105335
2020-04-30,207.60205078125,-0.04316844161041067,-4.316844161041066
2020-05-01,214.21910095214844,0.03187372256679111,3.1873722566791107
2020-05-02,215.32537841796875,0.005164233538947682,0.5164233538947682
2020-05-03,210.9331512451172,-0.020398093365129433,-2.0398093365129433
2020-05-04,208.17401123046875,-0.013080637151445917,-1.3080637151445917
2020-05-05,206.77439880371094,-0.006723281251511781,-0.6723281251511781
2020-05-06,204.0557861328125,-0.013147723734789785,-1.3147723734789785
2020-05-07,212.28941345214844,0.04034988409481799,4.034988409481799
2020-05-08,212.9915771484375,0.00330757754176636,0.330757754176636
2020-05-09,211.60012817382812,-0.006532882629624592,-0.6532882629624592
2020-05-10,188.5995635986328,-0.10869825445616221,-10.869825445616222
2020-05-11,185.912841796875,-0.014245641667949727,-1.4245641667949727
2020-05-12,189.3125,0.018286301098228597,1.8286301098228597
2020-05-13,199.1932830810547,0.05219297764835762,5.219297764835762
2020-05-14,202.9490966796875,0.018855121721672363,1.8855121721672363
2020-05-15,195.62266540527344,-0.03609984668213273,-3.609984668213273
2020-05-16,200.6771240234375,0.025837796493022314,2.5837796493022314
2020-05-17,207.15869140625,0.03229848650838507,3.229848650838507
2020-05-18,214.52505493164062,0.035559036772175645,3.5559036772175645
2020-05-19,213.45111083984375,-0.005006147613569434,-0.5006147613569434
2020-05-20,210.09674072265625,-0.015714933991157976,-1.5714933991157976
2020-05-21,199.88360595703125,-0.04861158117206166,-4.861158117206166
2020-05-22,207.169189453125,0.036449129788362455,3.6449129788362455
2020-05-23,208.69439697265625,0.007362134898328376,0.7362134898328376
2020-05-24,202.37034606933594,-0.03030292616887509,-3.030292616887509
2020-05-25,205.3197479248047,0.014574278854364575,1.4574278854364575
2020-05-26,201.90231323242188,-0.016644452016541522,-1.6644452016541522
2020-05-27,208.86343383789062,0.034477666422055187,3.4477666422055187
2020-05-28,219.84042358398438,0.05255582341240994,5.255582341240994
2020-05-29,220.6751251220703,0.0037968519368642983,0.37968519368642983
2020-05-30,242.34559631347656,0.0982007880562834,9.820078805628341
2020-05-31,230.9757080078125,-0.046916009527802616,-4.691600952780261
2020-06-01,246.99176025390625,0.06934085140049451,6.934085140049451
2020-06-02,237.21905517578125,-0.03956692752858926,-3.9566927528589257
2020-06-03,244.1793212890625,0.02934109196296908,2.934109196296908
2020-06-04,244.4263916015625,0.0010118396234197746,0.10118396234197746
2020-06-05,241.22198486328125,-0.01310990485636565,-1.310990485636565
2020-06-06,241.9313201904297,0.0029405915366731428,0.2940591536673143
2020-06-07,245.16725158691406,0.013375413294720584,1.3375413294720584
2020-06-08,246.30990600585938,0.00466071390672762,0.46607139067276204
2020-06-09,244.9114532470703,-0.005677614763718863,-0.5677614763718863
2020-06-10,247.4449462890625,0.01034452659686913,1.034452659686913
2020-06-11,231.70266723632812,-0.06361931932262788,-6.361931932262788
2020-06-12,237.4932098388672,0.02499126432857568,2.499126432857568
2020-06-13,238.90884399414062,0.005960735282637852,0.5960735282637852
2020-06-14,234.1147003173828,-0.020066832171668714,-2.0066832171668714
2020-06-15,229.9289093017578,-0.017879231889114333,-1.7879231889114333
2020-06-16,234.41616821289062,0.01951585350776286,1.951585350776286
2020-06-17,233.0282745361328,-0.005920639720965681,-0.5920639720965681
2020-06-18,232.10116577148438,-0.003978524779853165,-0.39785247798531653
2020-06-19,227.13829040527344,-0.021382380177690008,-2.138238017769001
2020-06-20,229.27426147460938,0.009403835282570938,0.9403835282570938
2020-06-21,228.9898223876953,-0.0012406062725255351,-0.12406062725255351
2020-06-22,242.53318786621094,0.05914396254513776,5.914396254513776
2020-06-23,244.14215087890625,0.0066339911121064965,0.6633991112106497
2020-06-24,235.7724609375,-0.03428203573727662,-3.4282035737276617
2020-06-25,232.94448852539062,-0.01199449842812228,-1.199449842812228
2020-06-26,229.6680450439453,-0.014065340211250277,-1.4065340211250277
2020-06-27,222.9597930908203,-0.029208468909296514,-2.9208468909296514
2020-06-28,225.34716796875,0.01070764753067932,1.070764753067932
2020-06-29,228.1948699951172,0.012636955023823893,1.2636955023823893
2020-06-30,226.31500244140625,-0.008237992176384878,-0.8237992176384878
2020-07-01,231.11341857910156,0.021202377597294486,2.1202377597294486
2020-07-02,229.39219665527344,-0.00744752050491182,-0.744752050491182
2020-07-03,225.38706970214844,-0.017459734949675898,-1.7459734949675898
2020-07-04,229.07411193847656,0.016358712330749814,1.6358712330749814
2020-07-05,227.6645965576172,-0.006153097654430395,-0.6153097654430395
2020-07-06,241.51022338867188,0.06081589777420948,6.081589777420948
2020-07-07,239.07553100585938,-0.01008111519525301,-1.008111519525301
2020-07-08,246.67001342773438,0.03176603807977685,3.176603807977685
2020-07-09,243.01596069335938,-0.014813526312331904,-1.4813526312331904
2020-07-10,240.9849853515625,-0.008357374289335584,-0.8357374289335584
2020-07-11,239.4581756591797,-0.006335704650459517,-0.6335704650459517
2020-07-12,242.13169860839844,0.011164884814891307,1.1164884814891307
2020-07-13,239.60458374023438,-0.010436943542246335,-1.0436943542246335
2020-07-14,240.21148681640625,0.0025329360010484248,0.2532936001048425
2020-07-15,238.42352294921875,-0.007443290455772633,-0.7443290455772633
2020-07-16,233.64088439941406,-0.020059424047782937,-2.0059424047782937
2020-07-17,232.77308654785156,-0.0037142380015947607,-0.37142380015947607
2020-07-18,235.4838104248047,0.01164534919888971,1.164534919888971
2020-07-19,238.48751831054688,0.01275547512299724,1.275547512299724
2020-07-20,236.15316772460938,-0.009788145738083509,-0.9788145738083509
2020-07-21,245.0167236328125,0.037533080727248036,3.7533080727248036
2020-07-22,262.1906433105469,0.07009284681918926,7.009284681918926
2020-07-23,274.6890563964844,0.047669180441096026,4.766918044109603
2020-07-24,279.2154235839844,0.01647814895460087,1.6478148954600869
2020-07-25,304.0567626953125,0.08896836282346765,8.896836282346765
2020-07-26,309.64361572265625,0.018374375158832335,1.8374375158832335
2020-07-27,321.51409912109375,0.03833595396673628,3.833595396673628
2020-07-28,316.6572570800781,-0.015106155699835644,-1.5106155699835644
2020-07-29,318.1908874511719,0.004843187189946141,0.4843187189946141
2020-07-30,334.5866394042969,0.05152803741320544,5.152803741320544
2020-07-31,345.5546569824219,0.032780799608892464,3.2780799608892464
2020-08-01,385.19970703125,0.11472873899322056,11.472873899322057
2020-08-02,370.6717224121094,-0.037715461237258996,-3.7715461237258996
2020-08-03,386.295166015625,0.042149003171452204,4.21490031714522
2020-08-04,389.87548828125,0.009268358966418422,0.9268358966418422
2020-08-05,401.590576171875,0.030048280137513927,3.0048280137513927
2020-08-06,394.9619445800781,-0.016505944076137702,-1.6505944076137702
2020-08-07,379.5128479003906,-0.03911540565284821,-3.911540565284821
2020-08-08,393.98736572265625,0.038139730716217235,3.8139730716217235
2020-08-09,391.1204528808594,-0.007276661870967205,-0.7276661870967205
2020-08-10,395.8875732421875,0.01218836889304864,1.218836889304864
2020-08-11,380.3840637207031,-0.039161394722536436,-3.9161394722536436
2020-08-12,391.024169921875,0.027972008335723553,2.7972008335723553
2020-08-13,428.7417907714844,0.09645854080361627,9.645854080361627
2020-08-14,437.3978271484375,0.020189392691058572,2.018939269105857
2020-08-15,433.35491943359375,-0.009243090532024323,-0.9243090532024323
2020-08-16,433.78662109375,0.0009961849763249209,0.09961849763249209
2020-08-17,429.53125,-0.009809825584340293,-0.9809825584340293
2020-08-18,423.6693115234375,-0.013647292197162653,-1.3647292197162653
2020-08-19,406.4637756347656,-0.04061076745635395,-4.061076745635395
2020-08-20,416.4397888183594,0.024543424978067163,2.4543424978067163
2020-08-21,389.1263427734375,-0.06558798361324525,-6.558798361324525
2020-08-22,395.83514404296875,0.017240676181713432,1.7240676181713432
2020-08-23,391.3844909667969,-0.011243703706330654,-1.1243703706330654
2020-08-24,408.1441955566406,0.04282158587440188,4.282158587440188
2020-08-25,384.00103759765625,-0.05915350070348824,-5.915350070348824
2020-08-26,386.46612548828125,0.006419482369232066,0.6419482369232066
2020-08-27,382.63262939453125,-0.00991935862142268,-0.991935862142268
2020-08-28,395.8746643066406,0.034607699121382396,3.4607699121382396
2020-08-29,399.9214782714844,0.010222462637086371,1.0222462637086371
2020-08-30,428.3957214355469,0.07119958469630605,7.119958469630605
2020-08-31,435.0797424316406,0.015602445733341463,1.5602445733341463
2020-09-01,477.0519104003906,0.09647005795804109,9.647005795804109
2020-09-02,440.0404968261719,-0.07758361882075893,-7.758361882075892
2020-09-03,385.67193603515625,-0.123553539238214,-12.355353923821399
2020-09-04,388.24114990234375,0.006661656260499305,0.6661656260499305
2020-09-05,335.26007080078125,-0.13646435756459385,-13.646435756459386
2020-09-06,353.3622741699219,0.053994510368928994,5.399451036892899
2020-09-07,352.6734924316406,-0.0019492226211732522,-0.19492226211732522
2020-09-08,337.60211181640625,-0.04273465666874776,-4.273465666874776
2020-09-09,351.1100158691406,0.04001131385125989,4.001131385125989
2020-09-10,368.1018981933594,0.04839475251697656,4.839475251697656
2020-09-11,374.6955871582031,0.01791267308646205,1.791267308646205
2020-09-12,387.18310546875,0.03332710268956118,3.3327102689561183
2020-09-13,365.57000732421875,-0.05582138745017029,-5.582138745017029
2020-09-14,377.26885986328125,0.03200167493140915,3.200167493140915
2020-09-15,364.8392028808594,-0.0329464164811436,-3.2946416481143603
2020-09-16,365.8122863769531,0.002667157170638479,0.2667157170638479
2020-09-17,389.01922607421875,0.06343947582272258,6.343947582272258
2020-09-18,384.3645324707031,-0.011965201952840232,-1.1965201952840232
2020-09-19,385.54437255859375,0.003069586260487034,0.3069586260487034
2020-09-20,371.0528259277344,-0.03758723421298804,-3.758723421298804
2020-09-21,341.78607177734375,-0.07887489895061617,-7.887489895061616
2020-09-22,344.503173828125,0.00794971555350954,0.794971555350954
2020-09-23,321.1163024902344,-0.06788579355602253,-6.788579355602254
2020-09-24,349.3555908203125,0.08794099866959249,8.794099866959249
2020-09-25,352.1832580566406,0.008093951580075087,0.8093951580075087
2020-09-26,355.48809814453125,0.009383864826871147,0.9383864826871147
2020-09-27,357.4385070800781,0.005486566064312859,0.5486566064312859
2020-09-28,355.159423828125,-0.006376154798124589,-0.6376154798124589
2020-09-29,359.75738525390625,0.012946190125610713,1.2946190125610713
2020-09-30,359.9378662109375,0.0005016740848944323,0.05016740848944323
2020-10-01,353.2059020996094,-0.01870312835433363,-1.8703128354333631
2020-10-02,346.2389221191406,-0.01972498177140869,-1.972498177140869
2020-10-03,346.5220947265625,0.0008178531913418663,0.08178531913418663
2020-10-04,352.5790100097656,0.017479160421163265,1.7479160421163265
2020-10-05,353.956787109375,0.003907711634822508,0.3907711634822508
2020-10-06,340.81585693359375,-0.03712580364145024,-3.712580364145024
2020-10-07,341.80865478515625,0.0029130036979352347,0.2913003697935235
2020-10-08,350.7661437988281,0.02620615039517382,2.620615039517382
2020-10-09,365.5904846191406,0.042262747082040475,4.2262747082040475
2020-10-10,370.96759033203125,0.014708002366342399,1.4708002366342399
2020-10-11,375.1420593261719,0.011252921017721018,1.1252921017721018
2020-10-12,387.73126220703125,0.033558494889834645,3.3558494889834645
2020-10-13,381.1907653808594,-0.01686863418993423,-1.6868634189934228
2020-10-14,379.4840393066406,-0.0044773541995790644,-0.44773541995790644
2020-10-15,377.44183349609375,-0.005381532815657342,-0.5381532815657342
2020-10-16,366.22900390625,-0.02970743726519065,-2.970743726519065
2020-10-17,368.8559265136719,0.0071728961371237965,0.7172896137123796
2020-10-18,378.21368408203125,0.025369682024107387,2.5369682024107387
2020-10-19,379.93560791015625,0.004552780347713448,0.45527803477134476
2020-10-20,369.13690185546875,-0.02842246378033897,-2.842246378033897
2020-10-21,392.1899719238281,0.06245127472350509,6.245127472350509
2020-10-22,413.7729797363281,0.055032023655851914,5.503202365585191
2020-10-23,409.7666931152344,-0.009682330208334755,-0.9682330208334755
2020-10-24,412.4576110839844,0.006566951423729428,0.6566951423729428
2020-10-25,406.2177734375,-0.015128433756102622,-1.5128433756102622
2020-10-26,393.8883056640625,-0.030351866854822607,-3.0351866854822607
2020-10-27,403.9970397949219,0.025663961040470307,2.5663961040470307
2020-10-28,388.6507568359375,-0.037986127241859236,-3.7986127241859236
2020-10-29,386.7301025390625,-0.004941851425972588,-0.49418514259725876
2020-10-30,382.8199768066406,-0.010110735385608915,-1.0110735385608915
2020-10-31,386.59033203125,0.009848898837674147,0.9848898837674147
2020-11-01,396.3581848144531,0.02526667630791546,2.526667630791546
2020-11-02,383.15673828125,-0.033306859903456054,-3.3306859903456054
2020-11-03,387.6021728515625,0.011602130737028649,1.1602130737028649
2020-11-04,402.1419982910156,0.03751223924387381,3.7512239243873813
2020-11-05,414.0673522949219,0.02965458483467409,2.965458483467409
2020-11-06,454.71929931640625,0.0981771366329065,9.81771366329065
2020-11-07,435.713134765625,-0.04179757617359503,-4.179757617359503
2020-11-08,453.5547790527344,0.040948144234179695,4.0948144234179695
2020-11-09,444.1630554199219,-0.02070692244149086,-2.070692244149086
2020-11-10,449.67962646484375,0.01242014836129579,1.242014836129579
2020-11-11,462.9605407714844,0.029534169495399443,2.9534169495399443
2020-11-12,461.0052795410156,-0.004223386354289427,-0.4223386354289427
2020-11-13,474.6264343261719,0.029546635124694687,2.9546635124694687
2020-11-14,460.14984130859375,-0.030501025586850417,-3.0501025586850417
2020-11-15,447.55908203125,-0.027362302769762148,-2.736230276976215
2020-11-16,459.9403076171875,0.027663890831452376,2.7663890831452376
2020-11-17,480.3600769042969,0.044396563964784974,4.439656396478497
2020-11-18,479.48406982421875,-0.001823646722940775,-0.1823646722940775
2020-11-19,471.63043212890625,-0.016379350617824917,-1.6379350617824917
2020-11-20,509.74456787109375,0.08081356321758748,8.081356321758747
2020-11-21,549.4866333007812,0.07796466688339021,7.796466688339021
2020-11-22,558.068115234375,0.015617271492200935,1.5617271492200935
2020-11-23,608.4540405273438,0.09028633587462331,9.02863358746233
2020-11-24,603.8977661132812,-0.007488280314670304,-0.7488280314670304
2020-11-25,570.6866455078125,-0.05499460748003315,-5.499460748003315
2020-11-26,518.8011474609375,-0.09091766638538712,-9.091766638538711
2020-11-27,517.4937133789062,-0.0025201063807008817,-0.25201063807008817
2020-11-28,538.2297973632812,0.04007021428140933,4.007021428140933
2020-11-29,575.758056640625,0.06972534679646114,6.972534679646114
2020-11-30,614.842529296875,0.06788350107386454,6.788350107386454
2020-12-01,587.3241577148438,-0.04475677961558855,-4.475677961558855
2020-12-02,598.3523559570312,0.018777021338771238,1.8777021338771238
2020-12-03,616.708740234375,0.030678218435329363,3.0678218435329363
2020-12-04,569.3541870117188,-0.07678592848328947,-7.678592848328947
2020-12-05,596.595458984375,0.047845914887590935,4.7845914887590935
2020-12-06,601.9089965820312,0.008906433191264718,0.8906433191264718
2020-12-07,591.8433837890625,-0.01672281499383932,-1.672281499383932
2020-12-08,554.8277587890625,-0.06254293959158741,-6.2542939591587405
2020-12-09,573.4791259765625,0.033616499701109914,3.3616499701109914
2020-12-10,559.6785278320312,-0.024064691319026776,-2.4064691319026776
2020-12-11,545.79736328125,-0.024802031631535493,-2.4802031631535493
2020-12-12,568.5673217773438,0.041718703731370654,4.171870373137065
2020-12-13,589.6632080078125,0.037103585490145585,3.7103585490145585
2020-12-14,586.0111694335938,-0.006193431308962327,-0.6193431308962327
2020-12-15,589.3555908203125,0.005707094951707736,0.5707094951707736
2020-12-16,636.1818237304688,0.07945327683237835,7.945327683237835
2020-12-17,642.8689575195312,0.010511356250089365,1.0511356250089365
2020-12-18,654.8119506835938,0.018577647939548747,1.8577647939548747
2020-12-19,659.2979125976562,0.006850763657229253,0.6850763657229253
2020-12-20,638.2908325195312,-0.03186280386564,-3.186280386564
2020-12-21,609.81787109375,-0.04460813155249255,-4.460813155249255
2020-12-22,634.8541870117188,0.04105539884074627,4.105539884074627
2020-12-23,583.714599609375,-0.0805532804990381,-8.05532804990381
2020-12-24,611.607177734375,0.04778461622112218,4.778461622112218
2020-12-25,626.4107055664062,0.02420430689984565,2.420430689984565
2020-12-26,635.8358154296875,0.015046214535492375,1.5046214535492375
2020-12-27,682.642333984375,0.07361415859069909,7.361415859069909
2020-12-28,730.3973388671875,0.06995611391998069,6.995611391998069
2020-12-29,731.5201416015625,0.0015372492130329984,0.15372492130329984
2020-12-30,751.6189575195312,0.027475410142453693,2.7475410142453693
2020-12-31,737.8034057617188,-0.018381058140691575,-1.8381058140691575
2021-01-01,730.3675537109375,-0.010078365039673964,-1.0078365039673964
2021-01-02,774.5349731445312,0.06047286631119175,6.047286631119175
2021-01-03,975.5076904296875,0.2594753293956862,25.947532939568617
2021-01-04,1040.2330322265625,0.06635041674388553,6.635041674388553
2021-01-05,1100.006103515625,0.057461231702209625,5.7461231702209625
2021-01-06,1207.1121826171875,0.09736862255513934,9.736862255513934
2021-01-07,1225.6781005859375,0.015380441218393326,1.5380441218393326
2021-01-08,1224.1971435546875,-0.0012082756724967059,-0.12082756724967059
2021-01-09,1281.0772705078125,0.04646320835871487,4.646320835871487
2021-01-10,1262.2467041015625,-0.014699009060386903,-1.4699009060386903
2021-01-11,1090.1453857421875,-0.13634523092842832,-13.634523092842832
2021-01-12,1043.4345703125,-0.0428482439504031,-4.28482439504031
2021-01-13,1130.7393798828125,0.08367061246989871,8.36706124698987
2021-01-14,1218.4530029296875,0.07757191852287426,7.757191852287426
2021-01-15,1171.8345947265625,-0.03826032525754719,-3.826032525754719
2021-01-16,1233.53759765625,0.052655044668727724,5.265504466872772
2021-01-17,1230.1722412109375,-0.0027282155417935883,-0.2728215541793588
2021-01-18,1257.279541015625,0.02203536943575002,2.203536943575002
2021-01-19,1377.2958984375,0.09545717838129009,9.545717838129008
2021-01-20,1382.2740478515625,0.00361443711529974,0.361443711529974
2021-01-21,1121.5709228515625,-0.18860451399286926,-18.860451399286926
2021-01-22,1236.51220703125,0.1024824037765284,10.24824037765284
2021-01-23,1230.9906005859375,-0.004465468609136769,-0.4465468609136769
2021-01-24,1391.609375,0.13047928581876245,13.047928581876246
2021-01-25,1324.414794921875,-0.04828551839708972,-4.828551839708972
2021-01-26,1357.05810546875,0.0246473466409749,2.46473466409749
2021-01-27,1253.1871337890625,-0.07654128534445381,-7.654128534445381
2021-01-28,1332.4921875,0.06328269064744974,6.3282690647449735
2021-01-29,1382.5228271484375,0.03754666640282833,3.7546666402828333
2021-01-30,1376.115478515625,-0.004634533699547028,-0.46345336995470277
2021-01-31,1314.9862060546875,-0.04442161534791822,-4.442161534791822
2021-02-01,1369.04052734375,0.041106378941601296,4.11063789416013
2021-02-02,1515.1937255859375,0.10675593258422955,10.675593258422955
2021-02-03,1660.9095458984375,0.09616976222373852,9.616976222373852
2021-02-04,1594.7626953125,-0.03982567909810919,-3.982567909810919
2021-02-05,1718.65087890625,0.07768440029221635,7.768440029221635
2021-02-06,1677.8468017578125,-0.023741923184774527,-2.3741923184774527
2021-02-07,1614.227783203125,-0.03791706041817189,-3.791706041817189
2021-02-08,1746.6168212890625,0.08201385173983122,8.201385173983123
2021-02-09,1768.0350341796875,0.012262685569933707,1.2262685569933707
2021-02-10,1744.243408203125,-0.01345653537210656,-1.345653537210656
2021-02-11,1783.7979736328125,0.022677205052725746,2.2677205052725746
2021-02-12,1843.5325927734375,0.03348732312940794,3.348732312940794
2021-02-13,1814.10986328125,-0.015959972504702824,-1.5959972504702824
2021-02-14,1805.0841064453125,-0.004975308838028325,-0.4975308838028325
2021-02-15,1779.791015625,-0.014012139783403876,-1.4012139783403876
2021-02-16,1781.0675048828125,0.0007172130023165302,0.07172130023165302
2021-02-17,1848.458251953125,0.03783727842182305,3.783727842182305
2021-02-18,1937.44921875,0.04814334686912458,4.814334686912458
2021-02-19,1960.164794921875,0.0117244756414987,1.17244756414987
